#name: raw data
#device: UH-0000.00.00
#eegchannels: 4
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,trigger,id,target,nontarget,trial,islast
100187.600,100188.700,100190.300,100193.900,0.000,0.000,0.000,0.000,0.000,0.000
100066.800,100069.100,100071.800,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99840.310,99843.390,99847.160,99857.840,0.000,0.000,0.000,0.000,0.000,0.000
99879.200,99883.130,99887.800,99900.340,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100100.200,100104.600,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.900,100137.400,100142.200,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.520,99973.050,99978.330,99993.590,0.000,0.000,0.000,0.000,0.000,0.000
99892.740,99897.160,99901.450,99915.180,0.000,0.000,0.000,0.000,0.000,0.000
99987.150,99991.220,99994.990,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100054.900,100058.400,100061.000,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100013.900,100015.700,100021.300,0.000,0.000,0.000,0.000,0.000,0.000
99981.830,99982.520,99983.130,99985.600,0.000,0.000,0.000,0.000,0.000,0.000
99999.230,99998.380,99997.630,99995.670,0.000,0.000,0.000,0.000,0.000,0.000
99968.590,99966.790,99964.940,99959.720,0.000,0.000,0.000,0.000,0.000,0.000
99926.050,99922.650,99920.310,99911.290,0.000,0.000,0.000,0.000,0.000,0.000
99993.170,99990.040,99985.550,99974.640,0.000,0.000,0.000,0.000,0.000,0.000
100088.700,100083.400,100079.600,100065.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100007.900,100002.600,99987.960,0.000,0.000,0.000,0.000,0.000,0.000
99848.460,99844.000,99838.280,99823.820,0.000,0.000,0.000,0.000,0.000,0.000
99885.650,99881.590,99876.770,99861.700,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100097.800,100093.200,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100140.200,100137.700,100133.400,100123.800,0.000,0.000,0.000,0.000,0.000,0.000
99914.850,99912.050,99909.340,99902.810,0.000,0.000,0.000,0.000,0.000,0.000
99793.520,99792.160,99790.480,99787.160,0.000,0.000,0.000,0.000,0.000,0.000
99991.000,99990.360,99990.530,99990.230,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100189.500,100190.600,100194.500,0.000,0.000,0.000,0.000,0.000,0.000
100066.200,100069.400,100071.000,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.050,99843.950,99847.080,99857.700,0.000,0.000,0.000,0.000,0.000,0.000
99878.820,99883.450,99887.820,99900.290,0.000,0.000,0.000,0.000,0.000,0.000
100095.400,100099.600,100105.000,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100136.900,100142.300,100157.400,0.000,0.000,0.000,0.000,0.000,0.000
99968.740,99973.570,99978.670,99993.240,0.000,0.000,0.000,0.000,0.000,0.000
99892.630,99897.000,99901.810,99915.630,0.000,0.000,0.000,0.000,0.000,0.000
99987.460,99991.540,99995.280,100007.100,0.000,0.000,0.000,0.000,0.000,0.000
100055.500,100057.800,100060.600,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100014.300,100016.000,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99981.780,99982.740,99983.470,99984.860,0.000,0.000,0.000,0.000,0.000,0.000
99999.300,99998.450,99998.130,99996.070,0.000,0.000,0.000,0.000,0.000,0.000
99968.770,99967.040,99964.950,99959.590,0.000,0.000,0.000,0.000,0.000,0.000
99925.830,99922.510,99919.750,99911.160,0.000,0.000,0.000,0.000,0.000,0.000
99993.060,99989.580,99986.180,99974.530,0.000,0.000,0.000,0.000,0.000,0.000
100087.900,100083.900,100079.200,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100007.100,100003.000,99987.940,0.000,0.000,0.000,0.000,0.000,0.000
99848.300,99843.710,99838.140,99823.340,0.000,0.000,0.000,0.000,0.000,0.000
99885.860,99880.760,99876.260,99861.700,0.000,0.000,0.000,0.000,0.000,0.000
100102.400,100097.900,100093.800,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100137.600,100133.700,100123.900,0.000,0.000,0.000,0.000,0.000,0.000
99914.160,99911.470,99909.400,99902.520,0.000,0.000,0.000,0.000,0.000,0.000
99793.520,99791.880,99790.270,99786.810,0.000,0.000,0.000,0.000,0.000,0.000
99990.770,99990.720,99990.270,99990.730,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100189.600,100190.800,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100066.900,100068.900,100071.500,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99840.440,99843.430,99846.730,99857.300,0.000,0.000,0.000,0.000,0.000,0.000
99879.190,99882.880,99887.510,99900.090,0.000,0.000,0.000,0.000,0.000,0.000
100095.400,100099.400,100104.500,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.400,100142.300,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99968.860,99973.250,99978.630,99993.350,0.000,0.000,0.000,0.000,0.000,0.000
99892.530,99897.220,99901.570,99915.470,0.000,0.000,0.000,0.000,0.000,0.000
99987.890,99991.550,99995.600,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100058.500,100060.700,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100014.100,100015.600,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99982.530,99983.190,99983.800,99985.440,0.000,0.000,0.000,0.000,0.000,0.000
99999.340,99998.440,99997.810,99996.020,0.000,0.000,0.000,0.000,0.000,0.000
99968.590,99966.560,99965.230,99959.780,0.000,0.000,0.000,0.000,0.000,0.000
99925.880,99923.130,99919.520,99911.160,0.000,0.000,0.000,0.000,0.000,0.000
99993.630,99990.020,99985.730,99974.700,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100083.700,100079.400,100065.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.600,100002.900,99988.230,0.000,0.000,0.000,0.000,0.000,0.000
99848.990,99843.440,99838.950,99823.730,0.000,0.000,0.000,0.000,0.000,0.000
99885.660,99880.900,99876.130,99862.370,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100098.300,100093.800,100081.200,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100137.400,100133.800,100123.800,0.000,0.000,0.000,0.000,0.000,0.000
99913.890,99911.610,99909.490,99902.750,0.000,0.000,0.000,0.000,0.000,0.000
99793.440,99792.000,99790.540,99786.780,0.000,0.000,0.000,0.000,0.000,0.000
99990.030,99990.220,99990.380,99990.660,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100189.600,100190.300,100193.900,0.000,0.000,0.000,0.000,0.000,0.000
100066.900,100069.300,100071.800,100079.200,0.000,0.000,0.000,0.000,0.000,0.000
99840.140,99843.330,99847.130,99857.210,0.000,0.000,0.000,0.000,0.000,0.000
99878.940,99882.980,99887.170,99900.270,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100100.000,100104.200,100118.400,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.700,100141.900,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.300,99973.980,99978.020,99992.920,0.000,0.000,0.000,0.000,0.000,0.000
99893.000,99897.050,99901.700,99914.780,0.000,0.000,0.000,0.000,0.000,0.000
99987.920,99991.480,99995.010,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100055.200,100058.100,100060.600,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100014.000,100015.800,100021.900,0.000,0.000,0.000,0.000,0.000,0.000
99982.280,99982.380,99983.280,99985.240,0.000,0.000,0.000,0.000,0.000,0.000
99998.800,99998.520,99997.410,99995.650,0.000,0.000,0.000,0.000,0.000,0.000
99968.440,99966.760,99965.380,99959.770,0.000,0.000,0.000,0.000,0.000,0.000
99926.230,99922.610,99919.570,99911.480,0.000,0.000,0.000,0.000,0.000,0.000
99993.640,99989.710,99985.350,99974.570,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100083.800,100079.200,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100007.900,100002.200,99988.020,0.000,0.000,0.000,0.000,0.000,0.000
99848.750,99843.940,99838.320,99823.570,0.000,0.000,0.000,0.000,0.000,0.000
99885.750,99880.710,99876.350,99861.630,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.900,100094.000,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100136.900,100134.200,100123.600,0.000,0.000,0.000,0.000,0.000,0.000
99914.670,99912.020,99909.500,99902.200,0.000,0.000,0.000,0.000,0.000,0.000
99792.960,99791.550,99790.660,99786.640,0.000,0.000,0.000,0.000,0.000,0.000
99990.360,99990.550,99990.440,99990.330,0.000,0.000,0.000,0.000,0.000,0.000
100188.200,100189.200,100190.400,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100069.100,100071.700,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99839.980,99843.630,99847.030,99857.760,0.000,0.000,0.000,0.000,0.000,0.000
99879.200,99882.780,99887.240,99899.710,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100100.300,100104.800,100118.700,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.700,100142.000,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.600,99973.780,99978.280,99993.130,0.000,0.000,0.000,0.000,0.000,0.000
99892.380,99897.560,99901.210,99915.530,0.000,0.000,0.000,0.000,0.000,0.000
99987.670,99991.040,99994.950,100007.200,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100058.000,100061.100,100070.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100014.100,100015.800,100021.400,0.000,0.000,0.000,0.000,0.000,0.000
99981.800,99982.840,99983.470,99984.980,0.000,0.000,0.000,0.000,0.000,0.000
99999.290,99998.210,99997.700,99995.740,0.000,0.000,0.000,0.000,0.000,0.000
99969.140,99966.550,99965.420,99960.040,0.000,0.000,0.000,0.000,0.000,0.000
99925.840,99922.450,99920.440,99911.510,0.000,0.000,0.000,0.000,0.000,0.000
99993.180,99989.380,99985.320,99973.900,0.000,0.000,0.000,0.000,0.000,0.000
100088.200,100083.900,100079.000,100065.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.400,100002.200,99987.640,0.000,0.000,0.000,0.000,0.000,0.000
99848.440,99843.130,99838.960,99824.100,0.000,0.000,0.000,0.000,0.000,0.000
99885.790,99881.280,99876.120,99862.450,0.000,0.000,0.000,0.000,0.000,0.000
100101.600,100097.400,100093.700,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100137.400,100134.300,100123.600,0.000,0.000,0.000,0.000,0.000,0.000
99914.180,99911.700,99909.480,99902.810,0.000,0.000,0.000,0.000,0.000,0.000
99793.040,99792.080,99790.560,99786.620,0.000,0.000,0.000,0.000,0.000,0.000
99990.480,99990.230,99990.120,99990.690,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100188.700,100190.300,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.400,100068.800,100071.100,100079.000,0.000,0.000,0.000,0.000,0.000,0.000
99840.130,99844.160,99847.260,99857.790,0.000,0.000,0.000,0.000,0.000,0.000
99879.270,99882.830,99887.660,99899.710,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100099.600,100104.900,100119.100,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.500,100142.100,100157.500,0.000,0.000,0.000,0.000,0.000,0.000
99969.100,99973.140,99978.820,99993.300,0.000,0.000,0.000,0.000,0.000,0.000
99892.670,99897.230,99901.610,99914.900,0.000,0.000,0.000,0.000,0.000,0.000
99987.570,99991.450,99995.100,100006.400,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100057.700,100061.100,100069.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100013.700,100015.600,100021.400,0.000,0.000,0.000,0.000,0.000,0.000
99982.230,99982.790,99983.020,99985.010,0.000,0.000,0.000,0.000,0.000,0.000
99999.400,99998.100,99997.730,99995.590,0.000,0.000,0.000,0.000,0.000,0.000
99968.710,99966.840,99964.680,99959.890,0.000,0.000,0.000,0.000,0.000,0.000
99926.140,99923.150,99919.940,99910.850,0.000,0.000,0.000,0.000,0.000,0.000
99993.300,99989.620,99985.540,99974.380,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100083.800,100079.200,100065.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.700,100002.500,99987.860,0.000,0.000,0.000,0.000,0.000,0.000
99848.720,99843.680,99838.320,99823.650,0.000,0.000,0.000,0.000,0.000,0.000
99885.800,99881.480,99876.860,99862.000,0.000,0.000,0.000,0.000,0.000,0.000
100102.500,100097.900,100093.700,100080.700,0.000,0.000,0.000,0.000,0.000,0.000
100140.200,100136.900,100134.000,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.330,99912.000,99909.310,99902.770,0.000,0.000,0.000,0.000,0.000,0.000
99793.270,99791.730,99790.990,99787.380,0.000,0.000,0.000,0.000,0.000,0.000
99990.810,99990.560,99990.980,99990.270,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.600,100190.400,100193.900,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100068.600,100071.600,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99840.050,99843.860,99847.090,99857.900,0.000,0.000,0.000,0.000,0.000,0.000
99879.230,99882.770,99887.190,99900.330,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100099.400,100104.800,100118.700,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.100,100142.700,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99968.550,99973.520,99978.810,99992.930,0.000,0.000,0.000,0.000,0.000,0.000
99892.790,99896.830,99901.830,99915.570,0.000,0.000,0.000,0.000,0.000,0.000
99987.900,99991.600,99994.850,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100058.000,100060.900,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100014.400,100016.300,100021.800,0.000,0.000,0.000,0.000,0.000,0.000
99981.700,99982.520,99983.020,99985.300,0.000,0.000,0.000,0.000,0.000,0.000
99998.510,99997.920,99997.300,99996.100,0.000,0.000,0.000,0.000,0.000,0.000
99969.200,99967.150,99965.200,99959.160,0.000,0.000,0.000,0.000,0.000,0.000
99925.520,99922.700,99920.320,99911.020,0.000,0.000,0.000,0.000,0.000,0.000
99993.130,99989.540,99985.450,99973.710,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100083.900,100078.900,100065.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.300,100002.800,99987.820,0.000,0.000,0.000,0.000,0.000,0.000
99848.700,99843.710,99838.890,99823.950,0.000,0.000,0.000,0.000,0.000,0.000
99885.670,99881.550,99875.980,99861.730,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100097.600,100093.300,100081.000,0.000,0.000,0.000,0.000,0.000,0.000
100140.200,100137.600,100134.200,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99913.980,99911.480,99909.840,99902.590,0.000,0.000,0.000,0.000,0.000,0.000
99793.120,99791.390,99790.980,99786.450,0.000,0.000,0.000,0.000,0.000,0.000
99990.670,99990.890,99990.950,99990.560,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100188.800,100190.500,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100066.500,100069.200,100071.200,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99840.800,99844.060,99847.490,99857.210,0.000,0.000,0.000,0.000,0.000,0.000
99878.650,99883.420,99886.980,99900.460,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100100.000,100105.100,100118.400,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.800,100142.800,100157.800,0.000,0.000,0.000,0.000,0.000,0.000
99968.650,99973.980,99978.920,99993.240,0.000,0.000,0.000,0.000,0.000,0.000
99892.830,99897.330,99901.280,99915.120,0.000,0.000,0.000,0.000,0.000,0.000
99988.010,99991.430,99995.620,100006.500,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100058.000,100060.700,100069.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100014.200,100015.600,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99981.780,99982.730,99983.410,99985.490,0.000,0.000,0.000,0.000,0.000,0.000
99999.390,99998.780,99997.970,99995.340,0.000,0.000,0.000,0.000,0.000,0.000
99969.230,99967.330,99965.510,99959.350,0.000,0.000,0.000,0.000,0.000,0.000
99925.550,99923.090,99919.710,99911.130,0.000,0.000,0.000,0.000,0.000,0.000
99993.630,99989.770,99985.870,99973.950,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100083.800,100079.100,100065.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.900,100002.300,99988.200,0.000,0.000,0.000,0.000,0.000,0.000
99848.560,99843.600,99838.510,99823.210,0.000,0.000,0.000,0.000,0.000,0.000
99886.150,99881.260,99876.620,99862.610,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100097.500,100093.700,100081.200,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100136.800,100133.800,100123.100,0.000,0.000,0.000,0.000,0.000,0.000
99914.490,99912.050,99910.010,99902.800,0.000,0.000,0.000,0.000,0.000,0.000
99792.750,99792.040,99790.900,99786.390,0.000,0.000,0.000,0.000,0.000,0.000
99990.980,99990.940,99990.630,99990.800,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100189.600,100190.800,100193.700,0.000,0.000,0.000,0.000,0.000,0.000
100066.900,100069.500,100071.500,100078.600,0.000,0.000,0.000,0.000,0.000,0.000
99840.350,99844.130,99847.210,99857.530,0.000,0.000,0.000,0.000,0.000,0.000
99879.410,99882.940,99887.020,99900.030,0.000,0.000,0.000,0.000,0.000,0.000
100094.700,100100.200,100104.500,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100132.900,100137.100,100141.900,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99969.070,99973.300,99978.660,99993.460,0.000,0.000,0.000,0.000,0.000,0.000
99892.800,99897.010,99901.230,99915.540,0.000,0.000,0.000,0.000,0.000,0.000
99988.030,99991.830,99995.500,100006.700,0.000,0.000,0.000,0.000,0.000,0.000
100054.900,100058.100,100060.500,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100014.500,100016.000,100021.700,0.000,0.000,0.000,0.000,0.000,0.000
99981.650,99982.580,99982.860,99985.610,0.000,0.000,0.000,0.000,0.000,0.000
99998.990,99998.120,99998.120,99995.420,0.000,0.000,0.000,0.000,0.000,0.000
99968.880,99966.470,99965.410,99959.080,0.000,0.000,0.000,0.000,0.000,0.000
99926.270,99923.080,99919.580,99911.130,0.000,0.000,0.000,0.000,0.000,0.000
99993.170,99989.920,99986.020,99973.830,0.000,0.000,0.000,0.000,0.000,0.000
100088.700,100084.100,100079.400,100066.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100007.600,100002.200,99987.840,0.000,0.000,0.000,0.000,0.000,0.000
99848.940,99843.450,99838.230,99823.160,0.000,0.000,0.000,0.000,0.000,0.000
99886.050,99880.880,99876.060,99862.180,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100098.100,100093.300,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100137.700,100133.500,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99913.980,99912.200,99909.560,99902.430,0.000,0.000,0.000,0.000,0.000,0.000
99793.020,99791.890,99790.900,99787.060,0.000,0.000,0.000,0.000,0.000,0.000
99990.200,99990.430,99990.980,99990.370,0.000,0.000,0.000,0.000,0.000,0.000
100188.200,100188.700,100190.300,100194.500,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100069.000,100071.200,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.770,99844.090,99847.050,99857.620,0.000,0.000,0.000,0.000,0.000,0.000
99878.950,99883.230,99887.150,99899.960,0.000,0.000,0.000,0.000,0.000,0.000
100095.200,100099.700,100104.800,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.500,100142.800,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.280,99973.610,99978.050,99992.980,0.000,0.000,0.000,0.000,0.000,0.000
99892.660,99897.050,99901.940,99914.950,0.000,0.000,0.000,0.000,0.000,0.000
99987.300,99991.710,99995.510,100006.500,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100057.900,100060.800,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100014.500,100015.400,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99981.950,99983.050,99982.950,99985.590,0.000,0.000,0.000,0.000,0.000,0.000
99998.720,99998.200,99997.250,99996.130,0.000,0.000,0.000,0.000,0.000,0.000
99969.020,99966.580,99965.460,99959.240,0.000,0.000,0.000,0.000,0.000,0.000
99925.480,99923.060,99920.200,99911.210,0.000,0.000,0.000,0.000,0.000,0.000
99993.280,99990.090,99985.970,99974.210,0.000,0.000,0.000,0.000,0.000,0.000
100087.900,100083.500,100079.300,100065.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.000,100003.000,99987.590,0.000,0.000,0.000,0.000,0.000,0.000
99848.230,99843.770,99838.280,99823.700,0.000,0.000,0.000,0.000,0.000,0.000
99885.980,99881.230,99876.240,99861.930,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.500,100093.100,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.700,100133.800,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.820,99912.050,99909.130,99902.580,0.000,0.000,0.000,0.000,0.000,0.000
99793.200,99792.050,99790.830,99787.070,0.000,0.000,0.000,0.000,0.000,0.000
99990.230,99990.520,99990.260,99990.250,0.000,0.000,0.000,0.000,0.000,0.000
100187.900,100189.100,100190.000,100193.900,0.000,0.000,0.000,0.000,0.000,0.000
100066.600,100069.300,100071.700,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.840,99843.590,99847.270,99857.490,0.000,0.000,0.000,0.000,0.000,0.000
99878.760,99883.100,99887.010,99899.660,0.000,0.000,0.000,0.000,0.000,0.000
100095.600,100099.900,100104.300,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.200,100142.600,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99969.060,99973.240,99978.620,99993.110,0.000,0.000,0.000,0.000,0.000,0.000
99893.050,99897.100,99901.450,99914.800,0.000,0.000,0.000,0.000,0.000,0.000
99987.380,99991.010,99995.600,100006.300,0.000,0.000,0.000,0.000,0.000,0.000
100054.800,100058.300,100061.300,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100014.000,100015.500,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99981.590,99982.740,99983.290,99984.890,0.000,0.000,0.000,0.000,0.000,0.000
99999.020,99998.420,99997.880,99995.990,0.000,0.000,0.000,0.000,0.000,0.000
99968.630,99966.620,99965.170,99959.240,0.000,0.000,0.000,0.000,0.000,0.000
